id,label,label_encoded
2069,Apple Braeburn,0
2070,Apple Braeburn,0
2071,Apple Braeburn,0
2072,Apple Braeburn,0
2073,Apple Braeburn,0
2074,Apple Braeburn,0
2075,Apple Braeburn,0
2076,Apple Braeburn,0
2077,Apple Braeburn,0
2078,Apple Braeburn,0
2079,Apple Braeburn,0
2080,Apple Braeburn,0
2081,Apple Braeburn,0
2082,Apple Braeburn,0
2083,Apple Braeburn,0
2084,Apple Braeburn,0
2085,Apple Braeburn,0
2086,Apple Braeburn,0
2087,Apple Braeburn,0
2088,Apple Braeburn,0
2089,Apple Braeburn,0
2090,Apple Braeburn,0
2091,Apple Braeburn,0
2092,Apple Braeburn,0
2093,Apple Braeburn,0
2094,Apple Braeburn,0
2095,Apple Braeburn,0
2096,Apple Braeburn,0
2097,Apple Braeburn,0
2098,Apple Braeburn,0
2099,Apple Braeburn,0
2100,Apple Braeburn,0
2101,Apple Braeburn,0
2102,Apple Braeburn,0
2103,Apple Braeburn,0
2104,Apple Braeburn,0
2105,Apple Braeburn,0
2106,Apple Braeburn,0
2107,Apple Braeburn,0
2108,Apple Braeburn,0
2109,Apple Braeburn,0
2110,Apple Braeburn,0
2111,Apple Braeburn,0
2112,Apple Braeburn,0
2113,Apple Braeburn,0
2114,Apple Braeburn,0
2115,Apple Braeburn,0
2116,Apple Braeburn,0
2117,Apple Braeburn,0
2118,Apple Braeburn,0
2119,Apple Braeburn,0
2120,Apple Braeburn,0
2121,Apple Braeburn,0
2122,Apple Braeburn,0
2123,Apple Braeburn,0
2124,Apple Braeburn,0
2125,Apple Braeburn,0
2126,Apple Braeburn,0
2127,Apple Braeburn,0
2128,Apple Braeburn,0
2129,Apple Braeburn,0
2130,Apple Braeburn,0
2131,Apple Braeburn,0
2132,Apple Braeburn,0
2133,Apple Braeburn,0
2134,Apple Braeburn,0
2135,Apple Braeburn,0
2136,Apple Braeburn,0
2137,Apple Braeburn,0
2138,Apple Braeburn,0
2139,Apple Braeburn,0
2140,Apple Braeburn,0
2141,Apple Braeburn,0
2142,Apple Braeburn,0
2143,Apple Braeburn,0
2144,Apple Braeburn,0
2145,Apple Braeburn,0
2146,Apple Braeburn,0
2147,Apple Braeburn,0
2148,Apple Braeburn,0
2149,Apple Braeburn,0
2150,Apple Braeburn,0
2151,Apple Braeburn,0
2152,Apple Braeburn,0
2153,Apple Braeburn,0
2154,Apple Braeburn,0
2155,Apple Braeburn,0
2156,Apple Braeburn,0
2157,Apple Braeburn,0
2158,Apple Braeburn,0
2159,Apple Braeburn,0
2160,Apple Braeburn,0
2161,Apple Braeburn,0
2162,Apple Braeburn,0
2163,Apple Braeburn,0
2164,Apple Braeburn,0
2165,Apple Braeburn,0
2166,Apple Braeburn,0
2167,Apple Braeburn,0
2168,Apple Braeburn,0
2169,Apple Braeburn,0
2170,Apple Braeburn,0
2171,Apple Braeburn,0
2172,Apple Braeburn,0
2173,Apple Braeburn,0
2174,Apple Braeburn,0
2175,Apple Braeburn,0
2176,Apple Braeburn,0
2177,Apple Braeburn,0
2178,Apple Braeburn,0
2179,Apple Braeburn,0
2180,Apple Braeburn,0
2181,Apple Braeburn,0
2182,Apple Braeburn,0
2183,Apple Braeburn,0
2184,Apple Braeburn,0
2185,Apple Braeburn,0
2186,Apple Braeburn,0
2187,Apple Braeburn,0
2188,Apple Braeburn,0
2189,Apple Braeburn,0
2190,Apple Braeburn,0
2191,Apple Braeburn,0
2192,Apple Braeburn,0
2193,Apple Braeburn,0
2194,Apple Braeburn,0
2195,Apple Braeburn,0
2196,Apple Braeburn,0
2197,Apple Braeburn,0
2198,Apple Braeburn,0
2199,Apple Braeburn,0
2200,Apple Braeburn,0
2201,Apple Braeburn,0
2202,Apple Braeburn,0
2203,Apple Braeburn,0
2204,Apple Braeburn,0
2205,Apple Braeburn,0
2206,Apple Braeburn,0
2207,Apple Braeburn,0
2208,Apple Braeburn,0
2209,Apple Braeburn,0
2210,Apple Braeburn,0
2211,Apple Braeburn,0
2212,Apple Braeburn,0
2213,Apple Braeburn,0
2214,Apple Braeburn,0
2215,Apple Braeburn,0
2216,Apple Braeburn,0
2217,Apple Braeburn,0
2218,Apple Braeburn,0
2219,Apple Braeburn,0
2220,Apple Braeburn,0
2221,Apple Braeburn,0
2222,Apple Braeburn,0
2223,Apple Braeburn,0
2224,Apple Braeburn,0
2225,Apple Braeburn,0
2226,Apple Braeburn,0
2227,Apple Braeburn,0
2228,Apple Braeburn,0
2229,Apple Braeburn,0
2230,Apple Braeburn,0
2231,Apple Braeburn,0
2232,Apple Braeburn,0
2233,Apple Braeburn,0
2234,Apple Braeburn,0
2235,Apple Braeburn,0
2236,Apple Braeburn,0
2237,Apple Braeburn,0
2238,Apple Braeburn,0
2239,Apple Braeburn,0
2240,Apple Braeburn,0
2241,Apple Braeburn,0
2242,Apple Braeburn,0
2243,Apple Braeburn,0
2244,Apple Braeburn,0
2245,Apple Braeburn,0
2246,Apple Braeburn,0
2247,Apple Braeburn,0
2248,Apple Braeburn,0
2249,Apple Braeburn,0
2250,Apple Braeburn,0
2251,Apple Braeburn,0
2252,Apple Braeburn,0
2253,Apple Braeburn,0
2254,Apple Braeburn,0
2255,Apple Braeburn,0
2256,Apple Braeburn,0
2257,Apple Braeburn,0
2258,Apple Braeburn,0
2259,Apple Braeburn,0
2260,Apple Braeburn,0
2261,Apple Braeburn,0
2262,Apple Braeburn,0
2263,Apple Braeburn,0
2264,Apple Braeburn,0
2265,Apple Braeburn,0
2266,Apple Braeburn,0
2267,Apple Braeburn,0
2268,Apple Braeburn,0
2269,Apple Braeburn,0
2270,Apple Braeburn,0
2271,Apple Braeburn,0
2272,Apple Braeburn,0
2273,Apple Braeburn,0
2274,Apple Braeburn,0
2275,Apple Braeburn,0
2276,Apple Braeburn,0
2277,Apple Braeburn,0
2278,Apple Braeburn,0
2279,Apple Braeburn,0
2280,Apple Braeburn,0
2281,Apple Braeburn,0
2282,Apple Braeburn,0
2283,Apple Braeburn,0
2284,Apple Braeburn,0
2285,Apple Braeburn,0
2286,Apple Braeburn,0
2287,Apple Braeburn,0
2288,Apple Braeburn,0
2289,Apple Braeburn,0
2290,Apple Braeburn,0
2291,Apple Braeburn,0
2292,Apple Braeburn,0
2293,Apple Braeburn,0
2294,Apple Braeburn,0
2295,Apple Braeburn,0
2296,Apple Braeburn,0
2297,Apple Braeburn,0
2298,Apple Braeburn,0
2299,Apple Braeburn,0
2300,Apple Braeburn,0
2301,Apple Braeburn,0
2302,Apple Braeburn,0
2303,Apple Braeburn,0
2304,Apple Braeburn,0
2305,Apple Braeburn,0
2306,Apple Braeburn,0
2307,Apple Braeburn,0
2308,Apple Braeburn,0
2309,Apple Braeburn,0
2310,Apple Braeburn,0
2311,Apple Braeburn,0
2312,Apple Braeburn,0
2313,Apple Braeburn,0
2314,Apple Braeburn,0
2315,Apple Braeburn,0
2316,Apple Braeburn,0
2317,Apple Braeburn,0
2318,Apple Braeburn,0
2319,Apple Braeburn,0
2320,Apple Braeburn,0
2321,Apple Braeburn,0
2322,Apple Braeburn,0
2323,Apple Braeburn,0
2324,Apple Braeburn,0
2325,Apple Braeburn,0
2326,Apple Braeburn,0
2327,Apple Braeburn,0
2328,Apple Braeburn,0
2329,Apple Braeburn,0
2330,Apple Braeburn,0
2331,Apple Braeburn,0
2332,Apple Braeburn,0
2333,Apple Braeburn,0
2334,Apple Braeburn,0
2335,Apple Braeburn,0
2336,Apple Braeburn,0
2337,Apple Braeburn,0
2338,Apple Braeburn,0
2339,Apple Braeburn,0
2340,Apple Braeburn,0
2341,Apple Braeburn,0
2342,Apple Braeburn,0
2343,Apple Braeburn,0
2344,Apple Braeburn,0
2345,Apple Braeburn,0
2346,Apple Braeburn,0
2347,Apple Braeburn,0
2348,Apple Braeburn,0
2349,Apple Braeburn,0
2350,Apple Braeburn,0
2351,Apple Braeburn,0
2352,Apple Braeburn,0
2353,Apple Braeburn,0
2354,Apple Braeburn,0
2355,Apple Braeburn,0
2356,Apple Braeburn,0
2357,Apple Braeburn,0
2358,Apple Braeburn,0
2359,Apple Braeburn,0
2360,Apple Braeburn,0
2361,Apple Braeburn,0
2362,Apple Braeburn,0
2363,Apple Braeburn,0
2364,Apple Braeburn,0
2365,Apple Braeburn,0
2366,Apple Braeburn,0
2367,Apple Braeburn,0
2368,Apple Braeburn,0
2369,Apple Braeburn,0
2370,Apple Braeburn,0
2371,Apple Braeburn,0
2372,Apple Braeburn,0
2373,Apple Braeburn,0
2374,Apple Braeburn,0
2375,Apple Braeburn,0
2376,Apple Braeburn,0
2377,Apple Braeburn,0
2378,Apple Braeburn,0
2379,Apple Braeburn,0
2380,Apple Braeburn,0
2381,Apple Braeburn,0
2382,Apple Braeburn,0
2383,Apple Braeburn,0
2384,Apple Braeburn,0
2385,Apple Braeburn,0
2386,Apple Braeburn,0
2387,Apple Braeburn,0
2388,Apple Braeburn,0
2389,Apple Braeburn,0
2390,Apple Braeburn,0
2391,Apple Braeburn,0
2392,Apple Braeburn,0
2393,Apple Braeburn,0
2394,Apple Braeburn,0
2395,Apple Braeburn,0
2396,Apple Braeburn,0
2397,Apple Braeburn,0
2398,Apple Braeburn,0
2399,Apple Braeburn,0
2400,Apple Braeburn,0
2401,Apple Braeburn,0
2402,Apple Braeburn,0
2403,Apple Braeburn,0
2404,Apple Braeburn,0
2405,Apple Braeburn,0
2406,Apple Braeburn,0
2407,Apple Braeburn,0
2408,Apple Braeburn,0
2409,Apple Braeburn,0
2410,Apple Braeburn,0
2411,Apple Braeburn,0
2412,Apple Braeburn,0
2413,Apple Braeburn,0
2414,Apple Braeburn,0
2415,Apple Braeburn,0
2416,Apple Braeburn,0
2417,Apple Braeburn,0
2418,Apple Braeburn,0
2419,Apple Braeburn,0
2420,Apple Braeburn,0
2421,Apple Braeburn,0
2422,Apple Braeburn,0
2423,Apple Braeburn,0
2424,Apple Braeburn,0
2425,Apple Braeburn,0
2426,Apple Braeburn,0
2427,Apple Braeburn,0
2428,Apple Braeburn,0
2429,Apple Braeburn,0
2430,Apple Braeburn,0
2431,Apple Braeburn,0
2432,Apple Braeburn,0
2433,Apple Braeburn,0
2434,Apple Braeburn,0
2435,Apple Braeburn,0
2436,Apple Braeburn,0
2437,Apple Braeburn,0
2438,Apple Braeburn,0
2439,Apple Braeburn,0
2440,Apple Braeburn,0
2441,Apple Braeburn,0
2442,Apple Braeburn,0
2443,Apple Braeburn,0
2444,Apple Braeburn,0
2445,Apple Braeburn,0
2446,Apple Braeburn,0
2447,Apple Braeburn,0
2448,Apple Braeburn,0
2449,Apple Braeburn,0
2450,Apple Braeburn,0
2451,Apple Braeburn,0
2452,Apple Braeburn,0
2453,Apple Braeburn,0
2454,Apple Braeburn,0
2455,Apple Braeburn,0
2456,Apple Braeburn,0
2457,Apple Braeburn,0
2458,Apple Braeburn,0
2459,Apple Braeburn,0
2460,Apple Braeburn,0
2461,Apple Braeburn,0
2462,Apple Braeburn,0
2463,Apple Braeburn,0
2464,Apple Braeburn,0
2465,Apple Braeburn,0
2466,Apple Braeburn,0
2467,Apple Braeburn,0
2468,Apple Braeburn,0
2469,Apple Braeburn,0
2470,Apple Braeburn,0
2471,Apple Braeburn,0
2472,Apple Braeburn,0
2473,Apple Braeburn,0
2474,Apple Braeburn,0
2475,Apple Braeburn,0
2476,Apple Braeburn,0
2477,Apple Braeburn,0
2478,Apple Braeburn,0
2479,Apple Braeburn,0
2480,Apple Braeburn,0
2481,Apple Braeburn,0
2482,Apple Braeburn,0
2483,Apple Braeburn,0
2484,Apple Braeburn,0
2485,Apple Braeburn,0
2486,Apple Braeburn,0
2487,Apple Braeburn,0
2488,Apple Braeburn,0
2489,Apple Braeburn,0
2490,Apple Braeburn,0
2491,Apple Braeburn,0
2492,Apple Braeburn,0
2493,Apple Braeburn,0
2494,Apple Braeburn,0
2495,Apple Braeburn,0
2496,Apple Braeburn,0
2497,Apple Braeburn,0
2498,Apple Braeburn,0
2499,Apple Braeburn,0
2500,Apple Braeburn,0
2501,Apple Braeburn,0
2502,Apple Braeburn,0
2503,Apple Braeburn,0
2504,Apple Braeburn,0
2505,Apple Braeburn,0
2506,Apple Braeburn,0
2507,Apple Braeburn,0
2508,Apple Braeburn,0
2509,Apple Braeburn,0
2510,Apple Braeburn,0
2511,Apple Braeburn,0
2512,Apple Braeburn,0
2513,Apple Braeburn,0
2514,Apple Braeburn,0
2515,Apple Braeburn,0
2516,Apple Braeburn,0
2517,Apple Braeburn,0
2518,Apple Braeburn,0
2519,Apple Braeburn,0
2520,Apple Braeburn,0
2521,Apple Braeburn,0
2522,Apple Braeburn,0
2523,Apple Braeburn,0
2524,Apple Braeburn,0
2525,Apple Braeburn,0
2526,Apple Braeburn,0
2527,Apple Braeburn,0
2528,Apple Braeburn,0
2529,Apple Braeburn,0
2530,Apple Braeburn,0
2531,Apple Braeburn,0
2532,Apple Braeburn,0
2533,Apple Braeburn,0
2534,Apple Braeburn,0
2535,Apple Braeburn,0
2536,Apple Braeburn,0
2537,Apple Braeburn,0
2538,Apple Braeburn,0
2539,Apple Braeburn,0
2540,Apple Braeburn,0
2541,Apple Braeburn,0
2542,Apple Braeburn,0
2543,Apple Braeburn,0
2544,Apple Braeburn,0
2545,Apple Braeburn,0
2546,Apple Braeburn,0
2547,Apple Braeburn,0
2548,Apple Braeburn,0
2549,Apple Braeburn,0
2550,Apple Braeburn,0
2551,Apple Braeburn,0
2552,Apple Braeburn,0
2553,Apple Braeburn,0
2554,Apple Braeburn,0
2555,Apple Braeburn,0
2556,Apple Braeburn,0
2557,Apple Braeburn,0
2558,Apple Braeburn,0
2559,Apple Braeburn,0
2560,Apple Braeburn,0
2561,Apple Braeburn,0
2562,Apple Braeburn,0
2563,Apple Braeburn,0
2564,Apple Braeburn,0
2565,Apple Braeburn,0
2566,Apple Braeburn,0
2567,Apple Braeburn,0
2568,Apple Braeburn,0
2569,Apple Braeburn,0
2570,Apple Braeburn,0
2571,Apple Braeburn,0
2572,Apple Braeburn,0
2573,Apple Braeburn,0
2574,Apple Braeburn,0
2575,Apple Braeburn,0
2576,Apple Braeburn,0
2577,Apple Braeburn,0
2578,Apple Braeburn,0
2579,Apple Braeburn,0
2580,Apple Braeburn,0
2581,Apple Braeburn,0
2582,Apple Braeburn,0
2583,Apple Braeburn,0
2584,Apple Braeburn,0
2585,Apple Braeburn,0
2586,Apple Braeburn,0
2587,Apple Braeburn,0
2588,Apple Braeburn,0
2589,Apple Braeburn,0
2590,Apple Braeburn,0
2591,Apple Braeburn,0
2592,Apple Braeburn,0
2593,Apple Braeburn,0
2594,Apple Braeburn,0
2595,Apple Braeburn,0
2596,Apple Braeburn,0
2597,Apple Braeburn,0
2598,Apple Braeburn,0
2599,Apple Braeburn,0
2600,Apple Braeburn,0
2601,Apple Braeburn,0
2602,Apple Braeburn,0
2603,Apple Braeburn,0
2604,Apple Braeburn,0
2605,Apple Braeburn,0
2606,Apple Braeburn,0
2607,Apple Braeburn,0
2608,Apple Braeburn,0
2609,Apple Braeburn,0
2610,Apple Braeburn,0
2611,Apple Braeburn,0
2612,Apple Braeburn,0
2613,Apple Braeburn,0
2614,Apple Braeburn,0
2615,Apple Braeburn,0
2616,Apple Braeburn,0
2617,Apple Braeburn,0
2618,Apple Braeburn,0
2619,Apple Braeburn,0
2620,Apple Braeburn,0
2621,Apple Braeburn,0
2622,Apple Braeburn,0
2623,Apple Braeburn,0
2624,Apple Braeburn,0
2625,Apple Braeburn,0
2626,Apple Braeburn,0
2627,Apple Braeburn,0
2628,Apple Braeburn,0
2629,Apple Braeburn,0
2630,Apple Braeburn,0
2631,Apple Braeburn,0
2632,Apple Braeburn,0
2633,Apple Braeburn,0
2634,Apple Braeburn,0
2635,Apple Braeburn,0
2636,Apple Braeburn,0
2637,Apple Braeburn,0
2638,Apple Braeburn,0
2639,Apple Braeburn,0
2640,Apple Braeburn,0
2641,Apple Braeburn,0
2642,Apple Braeburn,0
2643,Apple Braeburn,0
2644,Apple Braeburn,0
2645,Apple Braeburn,0
2646,Apple Braeburn,0
2647,Apple Braeburn,0
2648,Apple Braeburn,0
2649,Apple Braeburn,0
2650,Apple Braeburn,0
2651,Apple Braeburn,0
2652,Apple Braeburn,0
2653,Apple Braeburn,0
2654,Apple Braeburn,0
2655,Apple Braeburn,0
2656,Apple Braeburn,0
2657,Apple Braeburn,0
2658,Apple Braeburn,0
2659,Apple Braeburn,0
2660,Apple Braeburn,0
2661,Apple Braeburn,0
2662,Apple Braeburn,0
2663,Apple Braeburn,0
2664,Apple Braeburn,0
2665,Apple Braeburn,0
2666,Apple Braeburn,0
2667,Apple Braeburn,0
2668,Apple Braeburn,0
2669,Apple Braeburn,0
2670,Apple Braeburn,0
2671,Apple Braeburn,0
2672,Apple Braeburn,0
2673,Apple Braeburn,0
2674,Apple Braeburn,0
2675,Apple Braeburn,0
2676,Apple Braeburn,0
2677,Apple Braeburn,0
2678,Apple Braeburn,0
2679,Apple Braeburn,0
2680,Apple Braeburn,0
2681,Apple Braeburn,0
2682,Apple Braeburn,0
2683,Apple Braeburn,0
2684,Apple Braeburn,0
2685,Apple Braeburn,0
2686,Apple Braeburn,0
2687,Apple Braeburn,0
2688,Apple Braeburn,0
2689,Apple Braeburn,0
2690,Apple Braeburn,0
2691,Apple Braeburn,0
2692,Apple Braeburn,0
2693,Apple Braeburn,0
2694,Apple Braeburn,0
2695,Apple Braeburn,0
2696,Apple Braeburn,0
2697,Apple Braeburn,0
2698,Apple Braeburn,0
2699,Apple Braeburn,0
2700,Apple Braeburn,0
2701,Apple Braeburn,0
2702,Apple Braeburn,0
2703,Apple Braeburn,0
2704,Apple Braeburn,0
2705,Apple Braeburn,0
2706,Apple Braeburn,0
2707,Apple Braeburn,0
2708,Apple Braeburn,0
2709,Apple Braeburn,0
2710,Apple Braeburn,0
2711,Apple Braeburn,0
2712,Apple Braeburn,0
2713,Apple Braeburn,0
2714,Apple Braeburn,0
2715,Apple Braeburn,0
2716,Apple Braeburn,0
2717,Apple Braeburn,0
2718,Apple Braeburn,0
2719,Apple Braeburn,0
2720,Apple Braeburn,0
2721,Apple Braeburn,0
2722,Apple Braeburn,0
2723,Apple Braeburn,0
2724,Apple Braeburn,0
2725,Apple Braeburn,0
2726,Apple Braeburn,0
2727,Apple Braeburn,0
2728,Apple Braeburn,0
2729,Apple Braeburn,0
2730,Apple Braeburn,0
2731,Apple Braeburn,0
2732,Apple Braeburn,0
2733,Apple Braeburn,0
2734,Apple Braeburn,0
2735,Apple Braeburn,0
2736,Apple Braeburn,0
2737,Apple Braeburn,0
2738,Apple Braeburn,0
2739,Apple Braeburn,0
2740,Apple Braeburn,0
2741,Apple Braeburn,0
2742,Apple Braeburn,0
2743,Apple Braeburn,0
2744,Apple Braeburn,0
2745,Apple Braeburn,0
2746,Apple Braeburn,0
2747,Apple Braeburn,0
2748,Apple Braeburn,0
2749,Apple Braeburn,0
2750,Apple Braeburn,0
2751,Apple Braeburn,0
2752,Apple Braeburn,0
2753,Apple Braeburn,0
2754,Apple Braeburn,0
2755,Apple Braeburn,0
2756,Apple Braeburn,0
2757,Apple Braeburn,0
2758,Apple Braeburn,0
2759,Apple Braeburn,0
2760,Apple Braeburn,0
2761,Apple Braeburn,0
2762,Apple Braeburn,0
2763,Apple Braeburn,0
2764,Apple Braeburn,0
2765,Apple Braeburn,0
2766,Apple Braeburn,0
2767,Apple Braeburn,0
2768,Apple Braeburn,0
2769,Apple Braeburn,0
2770,Apple Braeburn,0
2771,Apple Braeburn,0
2772,Apple Braeburn,0
2773,Apple Braeburn,0
2774,Apple Braeburn,0
2775,Apple Braeburn,0
2776,Apple Braeburn,0
2777,Apple Braeburn,0
2778,Apple Braeburn,0
2779,Apple Braeburn,0
2780,Apple Braeburn,0
2781,Apple Braeburn,0
2782,Apple Braeburn,0
2783,Apple Braeburn,0
2784,Apple Braeburn,0
2785,Apple Braeburn,0
2786,Apple Braeburn,0
2787,Apple Braeburn,0
2788,Apple Braeburn,0
2789,Apple Braeburn,0
2790,Apple Braeburn,0
2791,Apple Braeburn,0
2792,Apple Braeburn,0
2793,Apple Braeburn,0
2794,Apple Braeburn,0
2795,Apple Braeburn,0
2796,Apple Braeburn,0
2797,Apple Braeburn,0
2798,Apple Braeburn,0
2799,Apple Braeburn,0
2800,Apple Braeburn,0
2801,Apple Braeburn,0
2802,Apple Braeburn,0
2803,Apple Braeburn,0
2804,Apple Braeburn,0
2805,Apple Braeburn,0
2806,Apple Braeburn,0
2807,Apple Braeburn,0
2808,Apple Braeburn,0
2809,Apple Braeburn,0
2810,Apple Braeburn,0
2811,Apple Braeburn,0
2812,Apple Braeburn,0
2813,Apple Braeburn,0
2814,Apple Braeburn,0
2815,Apple Braeburn,0
2816,Apple Braeburn,0
2817,Apple Braeburn,0
2818,Apple Braeburn,0
2819,Apple Braeburn,0
2820,Apple Braeburn,0
2821,Apple Braeburn,0
2822,Apple Braeburn,0
2823,Apple Braeburn,0
2824,Apple Braeburn,0
2825,Apple Braeburn,0
2826,Apple Braeburn,0
2827,Apple Braeburn,0
2828,Apple Braeburn,0
2829,Apple Braeburn,0
2830,Apple Braeburn,0
2831,Apple Braeburn,0
2832,Apple Braeburn,0
2833,Apple Braeburn,0
2834,Apple Braeburn,0
2835,Apple Braeburn,0
2836,Apple Braeburn,0
2837,Apple Braeburn,0
2838,Apple Braeburn,0
2839,Apple Braeburn,0
2840,Apple Braeburn,0
2841,Apple Braeburn,0
2842,Apple Braeburn,0
2843,Apple Braeburn,0
2844,Apple Braeburn,0
2845,Apple Braeburn,0
2846,Apple Braeburn,0
2847,Apple Braeburn,0
2848,Apple Braeburn,0
2849,Apple Braeburn,0
2850,Apple Braeburn,0
2851,Apple Braeburn,0
2852,Apple Braeburn,0
2853,Apple Braeburn,0
2854,Apple Braeburn,0
2855,Apple Braeburn,0
2856,Apple Braeburn,0
2857,Apple Braeburn,0
2858,Apple Braeburn,0
2859,Apple Braeburn,0
2860,Apple Braeburn,0
2861,Apple Braeburn,0
2862,Apple Braeburn,0
2863,Apple Braeburn,0
2864,Apple Braeburn,0
2865,Apple Braeburn,0
2866,Apple Braeburn,0
2867,Apple Braeburn,0
2868,Apple Braeburn,0
2869,Apple Braeburn,0
2870,Apple Braeburn,0
2871,Apple Braeburn,0
2872,Apple Braeburn,0
2873,Apple Braeburn,0
2874,Apple Braeburn,0
2875,Apple Braeburn,0
2876,Apple Braeburn,0
2877,Apple Braeburn,0
2878,Apple Braeburn,0
2879,Apple Braeburn,0
2880,Apple Braeburn,0
2881,Apple Braeburn,0
2882,Apple Braeburn,0
2883,Apple Braeburn,0
2884,Apple Braeburn,0
2885,Apple Braeburn,0
2886,Apple Braeburn,0
2887,Apple Braeburn,0
2888,Apple Braeburn,0
2889,Apple Braeburn,0
2890,Apple Braeburn,0
2891,Apple Braeburn,0
2892,Apple Braeburn,0
2893,Apple Braeburn,0
2894,Apple Braeburn,0
2895,Apple Braeburn,0
2896,Apple Braeburn,0
2897,Apple Braeburn,0
2898,Apple Braeburn,0
2899,Apple Braeburn,0
2900,Apple Braeburn,0
2901,Apple Braeburn,0
2902,Apple Braeburn,0
2903,Apple Braeburn,0
2904,Apple Braeburn,0
2905,Apple Braeburn,0
2906,Apple Braeburn,0
2907,Apple Braeburn,0
2908,Apple Braeburn,0
2909,Apple Braeburn,0
2910,Apple Braeburn,0
2911,Apple Braeburn,0
2912,Apple Braeburn,0
2913,Apple Braeburn,0
2914,Apple Braeburn,0
2915,Apple Braeburn,0
2916,Apple Braeburn,0
2917,Apple Braeburn,0
2918,Apple Braeburn,0
2919,Apple Braeburn,0
2920,Apple Braeburn,0
2921,Apple Braeburn,0
2922,Apple Braeburn,0
2923,Apple Braeburn,0
2924,Apple Braeburn,0
2925,Apple Braeburn,0
2926,Apple Braeburn,0
2927,Apple Braeburn,0
2928,Apple Braeburn,0
2929,Apple Braeburn,0
2930,Apple Braeburn,0
2931,Apple Braeburn,0
2932,Apple Braeburn,0
2933,Apple Braeburn,0
2934,Apple Braeburn,0
2935,Apple Braeburn,0
2936,Apple Braeburn,0
2937,Apple Braeburn,0
2938,Apple Braeburn,0
2939,Apple Braeburn,0
2940,Apple Braeburn,0
2941,Apple Braeburn,0
2942,Apple Braeburn,0
2943,Apple Braeburn,0
2944,Apple Braeburn,0
2945,Apple Braeburn,0
2946,Apple Braeburn,0
2947,Apple Braeburn,0
2948,Apple Braeburn,0
2949,Apple Braeburn,0
2950,Apple Braeburn,0
2951,Apple Braeburn,0
2952,Apple Braeburn,0
2953,Apple Braeburn,0
2954,Apple Braeburn,0
2955,Apple Braeburn,0
2956,Apple Braeburn,0
2957,Apple Braeburn,0
2958,Apple Braeburn,0
2959,Apple Braeburn,0
2960,Apple Braeburn,0
2961,Apple Braeburn,0
2962,Apple Braeburn,0
2963,Apple Braeburn,0
2964,Apple Braeburn,0
2965,Apple Braeburn,0
2966,Apple Braeburn,0
2967,Apple Braeburn,0
2968,Apple Braeburn,0
2969,Apple Braeburn,0
2970,Apple Braeburn,0
2971,Apple Braeburn,0
2972,Apple Braeburn,0
2973,Apple Braeburn,0
2974,Apple Braeburn,0
2975,Apple Braeburn,0
2976,Apple Braeburn,0
2977,Apple Braeburn,0
2978,Apple Braeburn,0
2979,Apple Braeburn,0
2980,Apple Braeburn,0
2981,Apple Braeburn,0
2982,Apple Braeburn,0
2983,Apple Braeburn,0
2984,Apple Braeburn,0
2985,Apple Braeburn,0
2986,Apple Braeburn,0
2987,Apple Braeburn,0
2988,Apple Braeburn,0
2989,Apple Braeburn,0
2990,Apple Braeburn,0
2991,Apple Braeburn,0
2992,Apple Braeburn,0
2993,Apple Braeburn,0
2994,Apple Braeburn,0
2995,Apple Braeburn,0
2996,Apple Braeburn,0
2997,Apple Braeburn,0
2998,Apple Braeburn,0
2999,Apple Braeburn,0
3000,Apple Braeburn,0
3001,Apple Braeburn,0
3002,Apple Braeburn,0
3003,Apple Braeburn,0
3004,Apple Braeburn,0
3005,Apple Braeburn,0
3006,Apple Braeburn,0
3007,Apple Braeburn,0
3008,Apple Braeburn,0
3009,Apple Braeburn,0
3010,Apple Braeburn,0
3011,Apple Braeburn,0
3012,Apple Braeburn,0
3013,Apple Braeburn,0
3014,Apple Braeburn,0
3015,Apple Braeburn,0
3016,Apple Braeburn,0
3017,Apple Braeburn,0
3018,Apple Braeburn,0
3019,Apple Braeburn,0
3020,Apple Braeburn,0
3021,Apple Braeburn,0
3022,Apple Braeburn,0
3023,Apple Braeburn,0
3024,Apple Braeburn,0
3025,Apple Braeburn,0
3026,Apple Braeburn,0
3027,Apple Braeburn,0
3028,Apple Braeburn,0
3029,Apple Braeburn,0
3030,Apple Braeburn,0
3031,Apple Braeburn,0
3032,Apple Braeburn,0
3033,Apple Braeburn,0
3034,Apple Braeburn,0
3035,Apple Braeburn,0
3036,Apple Braeburn,0
3037,Apple Braeburn,0
3038,Apple Braeburn,0
3039,Apple Braeburn,0
3040,Apple Braeburn,0
3041,Apple Braeburn,0
3042,Apple Braeburn,0
3043,Apple Braeburn,0
3044,Apple Braeburn,0
3045,Apple Braeburn,0
3046,Apple Braeburn,0
3047,Apple Braeburn,0
3048,Apple Braeburn,0
3049,Apple Braeburn,0
3050,Apple Braeburn,0
3051,Apple Braeburn,0
3052,Apple Braeburn,0
3053,Apple Braeburn,0
3054,Apple Braeburn,0
3055,Apple Braeburn,0
3056,Apple Braeburn,0
3057,Apple Braeburn,0
3058,Apple Braeburn,0
3059,Apple Braeburn,0
3060,Apple Braeburn,0
3061,Apple Braeburn,0
3062,Apple Braeburn,0
3063,Apple Braeburn,0
3064,Apple Braeburn,0
3065,Apple Braeburn,0
3066,Apple Braeburn,0
3067,Apple Braeburn,0
